geoid,name,population,value,percentile,numerator,denominator
06073013416,134.16,4261,0.0746509802381128,0.532991014120668,,
06075033204,332.04,4698,-0.225928327660144,0.356867779204108,,
06061021304,213.04,6057,0.141044755996597,0.574069319640565,,
06065041909,419.09,5622,-0.282410706265687,0.330808729139923,,
06071009400,94,3262,-1.60167663003372,0.00128369704749679,,
06001436402,4364.02,2704,0.835241801367981,0.93209242618742,,
06013356001,3560.01,4379,0.159770917235235,0.583697047496791,,
06037237201,2372.01,3814,-0.717237194063944,0.117073170731707,,
06037203200,2032,5695,-0.54667114747463,0.19204107830552,,
06001435500,4355,3983,-0.118595183495982,0.419640564826701,,
06037600501,6005.01,2712,-0.0965293354276595,0.43209242618742,,
06037120400,1204,6769,-0.338275135874122,0.297304236200257,,
06013392300,3923,3126,0.435170409709252,0.751732991014121,,
06041132100,1321,1825,0.544511942525923,0.811296534017972,,
06041126100,1261,6195,1.24867951735188,0.99191270860077,,
06067008144,81.44,2847,0.383234416655876,0.718485237483954,,
06037534404,5344.04,3677,-0.466313094794931,0.230808729139923,,
06089011703,117.03,3326,-0.300295176610546,0.318100128369705,,
06037405400,4054,4950,0.10479388127437,0.552759948652118,,
06073016804,168.04,7501,-0.0966253677063388,0.43196405648267,,
06037195804,1958.04,2533,0.0634704925312623,0.526187419768935,,
06059087901,879.01,4030,0.0823107017143592,0.537869062901155,,
06111001101,11.01,4957,0.257859977442406,0.639409499358152,,
06053014302,143.02,4471,0.143030954189257,0.575353016688062,,
06061020402,204.02,3665,0.467816232592685,0.770731707317073,,
06059032027,320.27,6583,0.360323241707312,0.702310654685494,,
06037273300,2733,2915,0.321879627263077,0.679332477535302,,
06099002603,26.03,3291,-0.059358012575526,0.454428754813864,,
06067005510,55.10,5522,-0.491440850528077,0.218741976893453,,
06001441925,4419.25,7291,0.829766992031173,0.930551989730424,,
06065045609,456.09,4318,-0.971943570484037,0.0491655969191271,,
06065045703,457.03,6332,-0.724513935876363,0.114634146341463,,
06037501503,5015.03,5280,-0.0583148170476493,0.455712451861361,,
06037534900,5349,6319,-0.481306020743923,0.223620025673941,,
06067007102,71.02,8662,0.31941517169232,0.677150192554557,,
06097151401,1514.01,8050,0.0418151590406447,0.513735558408216,,
06067009323,93.23,6130,0.214139342209987,0.612708600770218,,
06037910603,9106.03,6928,-0.589242119132454,0.172528883183569,,
06059032058,320.58,8226,0.859176765641308,0.93992297817715,,
06037601212,6012.12,6774,-0.711733957624259,0.118485237483954,,
06077004600,46,6061,0.0649428458700315,0.527086007702182,,
06085503803,5038.03,4704,0.340938696550362,0.689088575096277,,
06037407502,4075.02,4170,-0.329407537185635,0.302695763799743,,
06111001201,12.01,5147,-0.039713365671689,0.467008985879332,,
06059099405,994.05,4335,0.41526957778944,0.738254172015404,,
06085506503,5065.03,6241,0.496834080060404,0.786521181001284,,
06037533106,5331.06,1655,-0.644321523944018,0.145827984595635,,
06099000404,4.04,6104,-0.165813500548491,0.392682926829268,,
06061021502,215.02,3668,0.478393600404312,0.777278562259307,,
06037124204,1242.04,2192,-0.499905456410695,0.214505776636714,,
06037211704,2117.04,2796,-0.262099598106368,0.339666238767651,,
06073011801,118.01,4169,-0.732297201702949,0.112708600770218,,
06065046405,464.05,3710,-0.372528144858543,0.279075738125802,,
06065045212,452.12,2601,0.0019955534640548,0.490500641848524,,
06059086406,864.06,4189,-0.108886060325915,0.425032092426187,,
06071000808,8.08,6084,0.153197686694131,0.581129653401797,,
06037401602,4016.02,6294,-0.0437412963484753,0.46418485237484,,
06037402402,4024.02,6635,-0.576635697500535,0.17997432605905,,
06073015302,153.02,4477,0.228734487980432,0.622079589216945,,
06071007105,71.05,3168,-0.0120139817257027,0.482798459563543,,
06025010900,109,7497,-0.527806626738824,0.199101412066752,,
06001427200,4272,4180,0.519441123948428,0.796919127086008,,
06037238400,2384,4694,-0.293543772349111,0.322978177150193,,
06053014700,147,7873,-0.0244822017130241,0.47586649550706,,
06075031000,310,3804,1.01100124040581,0.971116816431322,,
06111007512,75.12,5579,0.544569087574965,0.811424903722721,,
06037199202,1992.02,3155,-0.324272807812928,0.305519897304236,,
06097152201,1522.01,3937,0.250484131285511,0.635430038510911,,
06013345111,3451.11,5217,0.632921776978031,0.856482670089859,,
06075021200,212,3105,1.56057128845198,0.999743260590501,,
06075026301,263.01,5083,0.355319294307276,0.698331193838254,,
06013306002,3060.02,3837,-0.0663893105215928,0.449935815147625,,
06001421300,4213,3873,1.38409880256852,0.996919127086008,,
06037229300,2293,5715,-1.07978592568121,0.0273427471116816,,
06107002302,23.02,4611,-0.30655852020424,0.313478818998716,,
06037106603,1066.03,3156,0.425513255840215,0.745314505776637,,
06067008908,89.08,4858,-0.138894677440858,0.408215661103979,,
06037407101,4071.01,4883,-0.342420782939962,0.295763799743261,,
06077005106,51.06,8926,0.0470512122810671,0.51604621309371,,
06093001100,11,2012,-0.475039204120748,0.226572528883184,,
06085512307,5123.07,6884,0.720388036241668,0.894351732991014,,
06013355110,3551.10,4447,0.24084439696884,0.629781771501925,,
06013333102,3331.02,4274,0.587293524178571,0.833504492939666,,
06087122202,1222.02,2328,0.667191759989012,0.870218228498075,,
06041102203,1022.03,5761,0.337697014003218,0.687419768934531,,
06073017040,170.40,4488,0.427440580545414,0.746983311938383,,
06001433700,4337,3503,0.183078223378782,0.593838254172015,,
06073020602,206.02,6022,-0.299129050338558,0.319127086007702,,
06059032039,320.39,6762,0.581335870679339,0.830166880616175,,
06013369002,3690.02,3045,-0.101146180746781,0.428883183568678,,
06059052427,524.27,5662,0.875160292256433,0.943774069319641,,
06037134422,1344.22,4924,0.469830184901662,0.772657252888318,,
06085502902,5029.02,7893,0.892776135881704,0.948267008985879,,
06101050301,503.01,2421,-0.103595902856676,0.427727856225931,,
06013363000,3630,7408,0.359983043608453,0.702182284980745,,
06077001300,13,5227,-0.209580580359157,0.367522464698331,,
06067008801,88.01,4156,0.0113403460666847,0.496277278562259,,
06037401202,4012.02,4706,0.00147838500255945,0.489987163029525,,
06037601100,6011,6869,-0.707937493051415,0.121181001283697,,
06059062649,626.49,3204,0.361801969884173,0.703337612323492,,
06019007400,74,3407,-0.780365443617944,0.096405648267009,,
06065043404,434.04,2689,-0.729317288483619,0.113478818998716,,
06001440335,4403.35,7051,0.820775568591005,0.928498074454429,,
06037530005,5300.05,3971,0.137212084675073,0.571373555840822,,
06059087703,877.03,6222,-0.156973571514814,0.397175866495507,,
06037221602,2216.02,3030,-1.13336001148311,0.020795892169448,,
06037531503,5315.03,2753,-0.726898637818486,0.113735558408216,,
06075016700,167,5376,0.899659806563236,0.949550706033376,,
06073003207,32.07,6278,0.285508182527596,0.656225930680359,,
06017030902,309.02,4818,0.613216122906499,0.84801026957638,,
06037194300,1943,3262,0.951453901259755,0.9599486521181,,
06037570003,5700.03,4119,0.258011858863098,0.6400513478819,,
06037900501,9005.01,7225,-0.738353484891671,0.110141206675225,,
06041132200,1322,1641,0.72861727772601,0.896919127086008,,
06037191710,1917.10,2937,-0.592397120541858,0.171116816431322,,
06097152702,1527.02,5342,-0.0762607190056283,0.443260590500642,,
06037530802,5308.02,3165,-0.32857464118787,0.303209242618742,,
06037403304,4033.04,4863,0.32845785559517,0.682413350449294,,
06071006500,65,8416,-1.42805573935066,0.00333761232349166,,
06075021400,214,3823,1.39572327584762,0.997432605905006,,
06029002301,23.01,10772,-1.05841250237185,0.0302952503209243,,
06031000403,4.03,5007,-0.114563172052047,0.421822849807445,,
06095253206,2532.06,3236,0.379781998271889,0.716559691912709,,
06089012102,121.02,2097,-0.478076313982978,0.224646983311938,,
06059110005,1100.05,2981,0.45807413797365,0.765725288831836,,
06037214800,2148,2813,0.732270734654521,0.898716302952503,,
06073018511,185.11,5502,0.0186378091613152,0.500898587933248,,
06073008600,86,7378,-0.247575063380853,0.346341463414634,,
06085511000,5110,6833,1.06944944745142,0.978305519897304,,
06029006301,63.01,4074,-1.05668853094044,0.0306803594351733,,
06037577603,5776.03,8457,0.791289724501125,0.92002567394095,,
06007003600,36,4202,-0.257769934638868,0.341335044929397,,
06065044918,449.18,2919,-0.12701180517297,0.415019255455712,,
06037186401,1864.01,3489,-0.600881312672184,0.166495507060334,,
06107002400,24,14401,-0.140918481152673,0.406931964056483,,
06031000601,6.01,9844,0.107057584929643,0.553915275994865,,
06075025300,253,4454,0.931688935540549,0.957252888318357,,
06111005911,59.11,3643,0.741885494342092,0.902053915275995,,
06053000101,1.01,2283,-0.443492618665444,0.242105263157895,,
06013345108,3451.08,7299,1.00953042261945,0.970731707317073,,
06013378000,3780,3327,0.781518686284249,0.916559691912709,,
06037310703,3107.03,4793,-0.698908531404157,0.124903722721438,,
06059110113,1101.13,2110,0.637415329102826,0.858536585365854,,
06057000200,2,2668,-0.112961046674213,0.422593068035944,,
06059062625,626.25,3975,0.212010176236143,0.611296534017972,,
06037404201,4042.01,3519,-0.354126746865479,0.289730423620026,,
06023010400,104,3659,0.285837772796881,0.656482670089859,,
06071002021,20.21,5402,0.50567699897117,0.790115532734275,,
06071008301,83.01,6422,0.19935470832126,0.603209242618742,,
06097151800,1518,4848,0.51673477311627,0.794993581514763,,
06037532900,5329,7058,-1.0036224708915,0.041591784338896,,
06001423500,4235,3426,0.554371763112707,0.816688061617458,,
06037501501,5015.01,2272,0.215883097888366,0.613992297817715,,
06079012704,127.04,9131,0.363051829067925,0.704878048780488,,
06037920338,9203.38,5711,0.519514393775522,0.797047496790757,,
06013309000,3090,3546,-0.192170642269815,0.378048780487805,,
06071010010,100.10,6458,-0.687988444578278,0.12798459563543,,
06073004400,44,4099,0.360492435137493,0.702439024390244,,
06073002502,25.02,6479,-0.315257882997016,0.309884467265725,,
06111001301,13.01,7944,0.347397205187917,0.693068035943517,,
06037600802,6008.02,2485,-0.103431726000625,0.42785622593068,,
06037601501,6015.01,3918,-0.742587332976709,0.10808729139923,,
06037535702,5357.02,5638,-0.62958485381191,0.152631578947368,,
06037543000,5430,4531,-0.305125404345248,0.314120667522465,,
06019006202,62.02,6202,-0.564717458275707,0.185750962772786,,
06023010901,109.01,4655,-0.311281940082726,0.310911424903723,,
06111001402,14.02,5418,0.425736485728205,0.745699614890886,,
06085512053,5120.53,4451,0.465487535285493,0.769576379974326,,
06007003700,37,4889,-0.79945394259584,0.0905006418485237,,
06013359202,3592.02,6043,0.560549957484518,0.819383825417202,,
06037404402,4044.02,5156,-0.291176896529583,0.324646983311938,,
06019004505,45.05,5425,-0.513985093453532,0.206033376123235,,
06073019602,196.02,5397,0.113868884666347,0.558023106546855,,
06059074407,744.07,5648,-0.41161106793286,0.25982028241335,,
06037104103,1041.03,3431,-0.235222897931353,0.352503209242619,,
06037262301,2623.01,2748,0.952052127681107,0.96007702182285,,
06097151602,1516.02,2985,0.567715027187859,0.823491655969191,,
06065043239,432.39,7763,-0.111904589694339,0.423620025673941,,
06037910709,9107.09,2039,-0.252616078813471,0.34415917843389,,
06073007302,73.02,2268,0.706755591689566,0.889088575096277,,
06001430600,4306,6486,0.605880435860554,0.844287548138639,,
06075011100,111,4835,0.692136552417353,0.881771501925546,,
06081609400,6094,3359,1.33210216152007,0.995250320924262,,
06085512503,5125.03,9105,0.701123666271573,0.885750962772786,,
06075025403,254.03,4782,0.46902500646781,0.771758664955071,,
06081613000,6130,3774,0.81034027598994,0.925160462130937,,
06005000401,4.01,4675,-0.205476927072598,0.369961489088575,,
06017031503,315.03,2467,0.400165038630225,0.729011553273427,,
06037920339,9203.39,7420,0.550317336949828,0.814634146341463,,
06073019101,191.01,6925,-0.361274767182805,0.284595635430039,,
06083003004,30.04,4885,0.641197681749959,0.861617458279846,,
06041104101,1041.01,8039,0.640319925718359,0.860462130937099,,
06087121200,1212,6547,0.59557427751507,0.837869062901155,,
06037404802,4048.02,4196,-0.404404979515075,0.263414634146341,,
06019000700,7,3664,-1.33765038464,0.00603337612323492,,
06019003301,33.01,3179,-0.780756651472331,0.0961489088575096,,
06067007503,75.03,5549,-0.365908462084023,0.282926829268293,,
06087121600,1216,6578,0.245866922953193,0.632862644415918,,
06037402403,4024.03,5231,-0.361731476598403,0.284467265725289,,
06095252908,2529.08,3993,0.199203482641221,0.602952503209243,,
06037570203,5702.03,4165,-0.626524551057557,0.154942233632863,,
06017031404,314.04,2475,0.221487268979892,0.617073170731707,,
06017031700,317,3078,0.831466171568101,0.930937098844673,,
06071004103,41.03,6290,-1.03911536330318,0.0333761232349166,,
06037131200,1312,3417,-0.00179843724667281,0.489088575096277,,
06065043809,438.09,4046,-0.0577981753885603,0.456354300385109,,
06089010804,108.04,2660,0.115981499911195,0.559178433889602,,
06111003201,32.01,4230,-0.953993986795995,0.05198973042362,,
06081600100,6001,5051,0.760848662618131,0.910911424903723,,
06037552601,5526.01,5260,-0.197573624065648,0.374069319640565,,
06059074405,744.05,6662,-0.741091816789122,0.108729139922978,,
06037800204,8002.04,4495,0.571102328941119,0.825160462130937,,
06059088401,884.01,5393,0.0667571173289237,0.528498074454429,,
06001425101,4251.01,1659,0.957295990484625,0.961232349165597,,
06085507904,5079.04,3195,0.995007336266338,0.96803594351733,,
06037234502,2345.02,3017,-1.06330148768225,0.0295250320924262,,
06029005403,54.03,9119,0.00181102197631799,0.490115532734275,,
06097153703,1537.03,3506,-0.19673575211606,0.374967907573813,,
06037237300,2373,5311,-0.416259775845643,0.256867779204108,,
06085505008,5050.08,7769,0.69080095942496,0.880616174582799,,
06029001202,12.02,6049,-1.83666092701241,0.000513478818998716,,
06029001103,11.03,5400,-1.6448227650391,0.00102695763799743,,
06071004104,41.04,6360,-1.20987225381449,0.0129653401797176,,
06037294421,2944.21,2891,-0.580201373990022,0.178690629011553,,
06037480600,4806,8038,0.613910361796698,0.848652118100128,,
06077002100,21,5727,-0.788159848371184,0.0940949935815148,,
06075012602,126.02,2844,1.32926892723781,0.994993581514762,,
06065941000,9410,3832,-0.411815932153441,0.259306803594352,,
06065042744,427.44,4573,-0.259794224275624,0.340693196405648,,
06013372000,3720,7541,0.0571700258340557,0.522721437740693,,
06037407900,4079,6082,-0.135959148031246,0.409756097560976,,
06065042300,423,8827,-0.437872045792777,0.244415917843389,,
06071004800,48,3263,-1.17684875417336,0.0161745827984596,,
06097153300,1533,12385,-0.0795539477765984,0.441463414634146,,
06037401304,4013.04,5449,0.659258955357277,0.86816431322208,,
06037240700,2407,6596,-0.753227282813917,0.105776636713736,,
06059052425,524.25,5925,0.446877704667201,0.759306803594352,,
06059001708,17.08,3619,0.438518258647702,0.753658536585366,,
06037501300,5013,7154,0.097888438018804,0.548652118100128,,
06013339002,3390.02,6934,0.637947722516831,0.859050064184852,,
06037920015,9200.15,6578,0.67749947130382,0.875353016688062,,
06037139701,1397.01,5320,0.60556193336829,0.843774069319641,,
06001450102,4501.02,5664,0.257862019628499,0.639537869062901,,
06067004006,40.06,5346,0.280640031392549,0.653016688061618,,
06061020604,206.04,6704,0.692863030406463,0.882413350449294,,
06077003106,31.06,4100,0.207386396848958,0.60821566110398,,
06059032053,320.53,8131,0.711008096634101,0.890629011553273,,
06067005402,54.02,2729,-0.357594724280234,0.287419768934531,,
06037265201,2652.01,2567,-0.0181212588741759,0.478947368421053,,
06037480102,4801.02,4487,-0.0509575054705278,0.460333761232349,,
06001450752,4507.52,7343,0.997722802139473,0.968421052631579,,
06059042315,423.15,5824,0.53907090331026,0.80808729139923,,
06073014805,148.05,4358,0.298051517439258,0.663799743260591,,
06037504001,5040.01,5860,0.0110566213086462,0.49589216944801,,
06059052419,524.19,3434,0.745039403673522,0.90397946084724,,
06073007600,76,3978,0.394153484003781,0.725288831835687,,
06071009114,91.14,10227,-0.748876056420889,0.106546854942234,,
06073009103,91.03,4157,0.788520183791975,0.918870346598203,,
06073013908,139.08,4120,-0.301415511962809,0.316816431322208,,
06085509303,5093.03,3563,0.51205422712352,0.793196405648267,,
06001406700,4067,5159,0.553532704904969,0.815661103979461,,
06085502500,5025,6746,1.02356478764745,0.972913992297818,,
06019002800,28,4435,-1.35487699410068,0.00577663671373556,,
06007002500,25,5946,-0.811241613445706,0.0869062901155327,,
06083002913,29.13,3852,0.607280751638907,0.845186136071887,,
06059110606,1106.06,4541,-0.335285136276337,0.298973042362003,,
06073019406,194.06,4888,-0.0120167097125599,0.482670089858793,,
06081601100,6011,6406,0.607501997838301,0.845442875481386,,
06067008910,89.10,3861,-0.205758425832236,0.369191270860077,,
06037231210,2312.10,4040,-0.890491432079462,0.0671373555840822,,
06073001300,13,6256,0.38994316515193,0.722336328626444,,
06037432700,4327,5779,-0.565991843813847,0.185237483953787,,
